Source,Destination,Item name,Extension,Item size,Content type,Status,Result category,Message,Source item ID,Destination item ID,Package number,Migration job ID,Incremental round,Task ID,Device name
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,3\Charmeur serpent et Nestor.JPG","/photos/2012/e2upload/Galleries/Joute 11,3/Charmeur serpent et Nestor.JPG","Charmeur serpent et Nestor.JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","4d107554-b461-5059-9d50-83e79c8d1ce2","4d107554-b461-5059-9d50-83e79c8d1ce2","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,3\Chrona.JPG","/photos/2012/e2upload/Galleries/Joute 11,3/Chrona.JPG","Chrona.JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","60b4255a-118e-5194-863e-f5b6e791b75f","60b4255a-118e-5194-863e-f5b6e791b75f","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,3\Coalition et Empire VS Fusion - portail (1).JPG","/photos/2012/e2upload/Galleries/Joute 11,3/Coalition et Empire VS Fusion - portail (1).JPG","Coalition et Empire VS Fusion - portail (1).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","dbd49fff-7a19-5719-9237-e5ef9db0d8a0","dbd49fff-7a19-5719-9237-e5ef9db0d8a0","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,3\Coalition VS Fusion (1).JPG","/photos/2012/e2upload/Galleries/Joute 11,3/Coalition VS Fusion (1).JPG","Coalition VS Fusion (1).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","83eac2f9-4c13-516f-b88f-b3e17c68c181","83eac2f9-4c13-516f-b88f-b3e17c68c181","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,3\Creol et Zim.JPG","/photos/2012/e2upload/Galleries/Joute 11,3/Creol et Zim.JPG","Creol et Zim.JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","7e410f75-274d-5e6e-88ec-c7dd1b852ec7","7e410f75-274d-5e6e-88ec-c7dd1b852ec7","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,3\Delphe et Empire (2).JPG","/photos/2012/e2upload/Galleries/Joute 11,3/Delphe et Empire (2).JPG","Delphe et Empire (2).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","7b4b8e91-9010-54b1-8085-3ec0eb5fe3cd","7b4b8e91-9010-54b1-8085-3ec0eb5fe3cd","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,3\Elfes et tour.JPG","/photos/2012/e2upload/Galleries/Joute 11,3/Elfes et tour.JPG","Elfes et tour.JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","20a9071a-e2a1-5395-9d84-0c1e1033467f","20a9071a-e2a1-5395-9d84-0c1e1033467f","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,3\Elias VS Golthor.JPG","/photos/2012/e2upload/Galleries/Joute 11,3/Elias VS Golthor.JPG","Elias VS Golthor.JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","61b6903b-0c36-5818-8bd4-6494adcf1ef6","61b6903b-0c36-5818-8bd4-6494adcf1ef6","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,3\Empire (4).JPG","/photos/2012/e2upload/Galleries/Joute 11,3/Empire (4).JPG","Empire (4).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","6111e9f7-aa4f-5919-b809-957bfb2f50b0","6111e9f7-aa4f-5919-b809-957bfb2f50b0","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,3\Empire champ (1).JPG","/photos/2012/e2upload/Galleries/Joute 11,3/Empire champ (1).JPG","Empire champ (1).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","c2415457-c7a3-5d76-a612-9e5e405d00e8","c2415457-c7a3-5d76-a612-9e5e405d00e8","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,3\Estrid.JPG","/photos/2012/e2upload/Galleries/Joute 11,3/Estrid.JPG","Estrid.JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","3b171981-16a8-5e4c-bae1-cfc007a4ee99","3b171981-16a8-5e4c-bae1-cfc007a4ee99","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,3\Farfala.JPG","/photos/2012/e2upload/Galleries/Joute 11,3/Farfala.JPG","Farfala.JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","d2db9009-3bc7-516f-a50e-3f6d79e4eaa4","d2db9009-3bc7-516f-a50e-3f6d79e4eaa4","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,3\Fusion (2).JPG","/photos/2012/e2upload/Galleries/Joute 11,3/Fusion (2).JPG","Fusion (2).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","f17f8a6c-24f7-5f8d-9242-89bd04254247","f17f8a6c-24f7-5f8d-9242-89bd04254247","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,3\Fusion (4).JPG","/photos/2012/e2upload/Galleries/Joute 11,3/Fusion (4).JPG","Fusion (4).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","f90fa756-649e-5b55-9388-ac9a8bfe03cb","f90fa756-649e-5b55-9388-ac9a8bfe03cb","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,3\Fusion et Dragon.JPG","/photos/2012/e2upload/Galleries/Joute 11,3/Fusion et Dragon.JPG","Fusion et Dragon.JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","346c768d-78d9-559b-8b84-1f46f870d6ca","346c768d-78d9-559b-8b84-1f46f870d6ca","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,3\Fusion et Valiance (1).JPG","/photos/2012/e2upload/Galleries/Joute 11,3/Fusion et Valiance (1).JPG","Fusion et Valiance (1).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","493c4517-5b72-581f-aa3f-57b2674bb232","493c4517-5b72-581f-aa3f-57b2674bb232","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,3\Leakim et Myconide.JPG","/photos/2012/e2upload/Galleries/Joute 11,3/Leakim et Myconide.JPG","Leakim et Myconide.JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","c835b185-e0b3-5d9e-825e-d0f2750eeb3b","c835b185-e0b3-5d9e-825e-d0f2750eeb3b","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,3\mainthumb.jpg","/photos/2012/e2upload/Galleries/Joute 11,3/mainthumb.jpg","mainthumb.jpg",".jpg","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","2bac0478-0226-587b-8fb9-bfd4ee284d7c","2bac0478-0226-587b-8fb9-bfd4ee284d7c","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,3\MDF et sphere - Jeu alchimie (1).JPG","/photos/2012/e2upload/Galleries/Joute 11,3/MDF et sphere - Jeu alchimie (1).JPG","MDF et sphere - Jeu alchimie (1).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","4228949d-b60b-5916-b20b-25fadb2fb101","4228949d-b60b-5916-b20b-25fadb2fb101","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,3\MDF et sphere - Jeu alchimie (5).JPG","/photos/2012/e2upload/Galleries/Joute 11,3/MDF et sphere - Jeu alchimie (5).JPG","MDF et sphere - Jeu alchimie (5).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","d893270c-eeee-5a6f-9d3c-f92ca42f6616","d893270c-eeee-5a6f-9d3c-f92ca42f6616","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,3\MDF et sphere - Jeu alchimie (7).JPG","/photos/2012/e2upload/Galleries/Joute 11,3/MDF et sphere - Jeu alchimie (7).JPG","MDF et sphere - Jeu alchimie (7).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","55a31e38-453f-5707-8c00-bd4be1544f2f","55a31e38-453f-5707-8c00-bd4be1544f2f","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,3\Mohamed VS Ardos.JPG","/photos/2012/e2upload/Galleries/Joute 11,3/Mohamed VS Ardos.JPG","Mohamed VS Ardos.JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","6c1cf5ec-83ae-5dc2-b17c-c91e28b164e6","6c1cf5ec-83ae-5dc2-b17c-c91e28b164e6","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,3\Nouveau (1).JPG","/photos/2012/e2upload/Galleries/Joute 11,3/Nouveau (1).JPG","Nouveau (1).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","a0b2118f-fae2-5df4-9731-2ec02359de30","a0b2118f-fae2-5df4-9731-2ec02359de30","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,3\Nouveau (2).JPG","/photos/2012/e2upload/Galleries/Joute 11,3/Nouveau (2).JPG","Nouveau (2).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","322b7ffc-abcd-5488-a828-2cdb6eee907e","322b7ffc-abcd-5488-a828-2cdb6eee907e","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,3\Nouveau (3).JPG","/photos/2012/e2upload/Galleries/Joute 11,3/Nouveau (3).JPG","Nouveau (3).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","b27618af-e37f-5e4f-b043-29a5e0b63cdf","b27618af-e37f-5e4f-b043-29a5e0b63cdf","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,3\Nouveau (4).JPG","/photos/2012/e2upload/Galleries/Joute 11,3/Nouveau (4).JPG","Nouveau (4).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","3427b4b9-0ab9-5ca2-849b-de268c4636de","3427b4b9-0ab9-5ca2-849b-de268c4636de","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,3\Nouveau (5).JPG","/photos/2012/e2upload/Galleries/Joute 11,3/Nouveau (5).JPG","Nouveau (5).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","1005be1d-cc8e-57cb-8c6e-d0372fa2102c","1005be1d-cc8e-57cb-8c6e-d0372fa2102c","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,3\Nouveau (6).JPG","/photos/2012/e2upload/Galleries/Joute 11,3/Nouveau (6).JPG","Nouveau (6).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","103e8167-0a9f-570c-9764-ab4d78507821","103e8167-0a9f-570c-9764-ab4d78507821","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,3\Nouveau (7).JPG","/photos/2012/e2upload/Galleries/Joute 11,3/Nouveau (7).JPG","Nouveau (7).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","8e43b642-7a26-5773-9c9d-4f4cbfc997fd","8e43b642-7a26-5773-9c9d-4f4cbfc997fd","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,3\Sass.JPG","/photos/2012/e2upload/Galleries/Joute 11,3/Sass.JPG","Sass.JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","b7e17b2c-eb97-5482-8c13-11d4a35f515b","b7e17b2c-eb97-5482-8c13-11d4a35f515b","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,3\Tolbiak V Lacordien.JPG","/photos/2012/e2upload/Galleries/Joute 11,3/Tolbiak V Lacordien.JPG","Tolbiak V Lacordien.JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","ce2c2dd6-93f3-504e-9b05-43aaadb91ac4","ce2c2dd6-93f3-504e-9b05-43aaadb91ac4","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,3\Ulkar messe Cyrius (3).JPG","/photos/2012/e2upload/Galleries/Joute 11,3/Ulkar messe Cyrius (3).JPG","Ulkar messe Cyrius (3).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","bbc63bf6-4a19-5e7f-a679-4df815dae8c7","bbc63bf6-4a19-5e7f-a679-4df815dae8c7","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,3\Wellan VS Lacordien.JPG","/photos/2012/e2upload/Galleries/Joute 11,3/Wellan VS Lacordien.JPG","Wellan VS Lacordien.JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","100e668c-8727-5cb7-a586-8bafc780c881","100e668c-8727-5cb7-a586-8bafc780c881","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,3\Wellan.JPG","/photos/2012/e2upload/Galleries/Joute 11,3/Wellan.JPG","Wellan.JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","152afc26-dac6-50fa-97b4-dbd63fb90787","152afc26-dac6-50fa-97b4-dbd63fb90787","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,3\Zorck vieux et MDF.JPG","/photos/2012/e2upload/Galleries/Joute 11,3/Zorck vieux et MDF.JPG","Zorck vieux et MDF.JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","76d4beb7-1945-5d3c-9f65-1d5c6020a30e","76d4beb7-1945-5d3c-9f65-1d5c6020a30e","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,4","https://microsoft-my.sharepoint-df.com/personal/sibourda_microsoft_com/Documents/photos/2012/e2upload/Galleries/Joute 11,4","Joute 11,4","","0","Folder","Scan Finished","ScanFinished","Scan Finished","21bf4d93-62a4-58b8-baec-26ff132b85cc","21bf4d93-62a4-58b8-baec-26ff132b85cc","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5","https://microsoft-my.sharepoint-df.com/personal/sibourda_microsoft_com/Documents/photos/2012/e2upload/Galleries/Joute 11,5","Joute 11,5","","0","Folder","Scan Finished","ScanFinished","Scan Finished","25144ee9-4546-52b4-b38e-f8b389ef0285","25144ee9-4546-52b4-b38e-f8b389ef0285","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Alborad (1).JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Alborad (1).JPG","Alborad (1).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","672859a6-00bc-55fb-baa1-b237074aae2f","672859a6-00bc-55fb-baa1-b237074aae2f","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Alborad (2).JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Alborad (2).JPG","Alborad (2).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","a9eb6782-518b-52e8-9e7b-65593834f754","a9eb6782-518b-52e8-9e7b-65593834f754","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Alexander et Nailo Muloup.JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Alexander et Nailo Muloup.JPG","Alexander et Nailo Muloup.JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","cf03a56a-e298-52cc-beff-439724c5988a","cf03a56a-e298-52cc-beff-439724c5988a","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Amoulav capture.JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Amoulav capture.JPG","Amoulav capture.JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","cd55704e-bd06-5650-a6f1-dd44d0b876a1","cd55704e-bd06-5650-a6f1-dd44d0b876a1","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Coalition - Départ Kibil Barak (1).JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Coalition - Départ Kibil Barak (1).JPG","Coalition - Départ Kibil Barak (1).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","891701da-0dd1-5c9b-88c9-a2f5d555aced","891701da-0dd1-5c9b-88c9-a2f5d555aced","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Coalition - Départ Kibil Barak (4).JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Coalition - Départ Kibil Barak (4).JPG","Coalition - Départ Kibil Barak (4).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","a6554fb6-91ce-545e-b7ba-a606078aeb3c","a6554fb6-91ce-545e-b7ba-a606078aeb3c","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Coalition - Départ Kibil Barak (5).JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Coalition - Départ Kibil Barak (5).JPG","Coalition - Départ Kibil Barak (5).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","3620f22c-5d3d-5164-98c6-9df9c642b3e1","3620f22c-5d3d-5164-98c6-9df9c642b3e1","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Coalition VS Fusion - Felax (1).JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Coalition VS Fusion - Felax (1).JPG","Coalition VS Fusion - Felax (1).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","343e2151-678e-5602-991d-beb1bf167d52","343e2151-678e-5602-991d-beb1bf167d52","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Coalition VS Fusion - Felax (2).JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Coalition VS Fusion - Felax (2).JPG","Coalition VS Fusion - Felax (2).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","10882770-4bab-56d9-b0ef-4d4a7cc05e79","10882770-4bab-56d9-b0ef-4d4a7cc05e79","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Coalition VS Fusion - Felax (3).JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Coalition VS Fusion - Felax (3).JPG","Coalition VS Fusion - Felax (3).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","235a7f1d-51ea-5501-a3a0-f5c76ec86e4e","235a7f1d-51ea-5501-a3a0-f5c76ec86e4e","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Coalition VS Fusion - Felax (4).JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Coalition VS Fusion - Felax (4).JPG","Coalition VS Fusion - Felax (4).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","ec8d610d-164c-5897-ac2d-79d983f716c6","ec8d610d-164c-5897-ac2d-79d983f716c6","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Empire et Muloup.JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Empire et Muloup.JPG","Empire et Muloup.JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","6f571718-d330-5276-8bb7-ac23ec6f60f4","6f571718-d330-5276-8bb7-ac23ec6f60f4","N/A","N/A","R1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
